code,turnover20,last_close,days
9633,22028050.0,1900.0,734
7779,229193550.0,232.0,734
5946,105788640.0,1983.0,734
6588,397541825.0,2900.0,734
7740,577326880.0,1343.0,734
8147,2053050.0,1422.0,734
6230,2030820.0,2180.0,734
6966,2788642185.0,890.0,734
7991,7696025.0,1061.0,734
5852,58500920.0,671.0,734
2207,174190775.0,3450.0,734
4891,55805525.0,132.0,734
6516,484739450.0,5330.0,734
288A,10934160.0,92.0,430
8165,14565370.0,101.0,734
7850,2309860.0,797.0,734
4728,5553895.0,650.0,734
7083,3302490.0,1170.0,734
6898,50181725.0,4900.0,734
9145,10391295.0,587.0,734
142A,8885655.0,915.0,610
6480,1167173045.0,1735.0,734
5842,332594610.0,2998.0,733
9740,60861900.0,2701.0,734
6233,2868725.0,407.0,734
4587,841642542.5,1070.0,734
4973,270014600.0,4825.0,734
4182,6225783390.0,3782.0,734
9816,3450295.0,253.0,734
3987,19779870.0,626.0,734
4547,228292625.0,4005.0,734
6525,69521696485.0,8884.0,709
6947,274249475.0,5020.0,734
7459,1467302100.0,2906.5,734
9444,13462380.0,261.0,734
2875,4016306900.0,9737.0,734
7839,414458730.0,2122.0,734
6484,3526780.0,2244.0,734
6647,9460475.0,3710.0,734
4971,2031359450.0,6340.0,734
6157,60969600.0,817.0,734
248A,1199615.0,808.0,484
4044,426900650.0,4530.0,734
3479,86903520.0,1905.0,734
7199,364858860.0,2143.0,734
6091,28193380.0,952.0,734
6335,14770940.0,580.0,734
6229,17831960.0,1466.0,734
4886,102308920.0,2169.0,734
7727,97600135.0,898.0,734
6264,1091882275.0,1833.0,734
6073,20519860.0,1521.0,734
7134,13930715.0,1458.0,734
2656,53861410.0,154.0,734
244A,2792805.0,1193.0,484
2809,1532643575.0,4440.0,734
8904,20886155.0,823.0,734
4021,4159188720.0,8257.0,734
4204,3270993525.0,2496.5,734
2410,89361705.0,2885.0,734
3421,45061290.0,1621.0,734
9337,25872710.0,1447.0,734
7030,12854525.0,964.0,734
5985,2282555170.0,2320.0,734
7383,305895845.0,396.0,734
1724,1748830.0,720.0,734
9202,6630098837.5,2981.5,734
5843,16220195.0,2307.0,724
6943,3009100.0,5620.0,734
3895,17803565.0,462.0,734
4151,4311396030.0,2256.0,734
5909,13603255.0,971.0,734
3498,2204682100.0,7420.0,734
3224,3134205.0,690.0,734
7434,2161460.0,1848.0,734
3435,4238305.0,1543.0,734
6927,43624020.0,970.0,734
7161,86599440.0,640.0,734
8593,5023034100.0,1384.5,734
6857,289489993350.0,32050.0,734
4526,268801400.0,3375.0,734
5742,1040490.0,743.0,734
4414,35319775.0,1101.0,734
2782,1695536700.0,4735.0,734
6125,171497275.0,4645.0,734
7523,4280990.0,1876.0,734
6412,561066625.0,2210.0,734
6662,3290175.0,221.0,734
7228,7394150.0,4000.0,734
7464,1839550.0,1511.0,734
5132,77915395.0,1889.0,734
6492,274869700.0,14810.0,734
8154,536943675.0,5110.0,734
7369,6512025.0,374.0,734
9449,1084067570.0,3969.0,734
9219,7806495.0,898.0,734
9416,261532305.0,1069.0,734
9532,5761143140.0,6073.0,734
5867,2106955.0,1314.0,671
3668,199736990.0,454.0,734
7381,506553690.0,1331.0,734
325A,567763480.0,1877.0,382
7291,12381085.0,466.0,734
1786,162114635.0,356.0,734
6744,337749375.0,4080.0,734
3180,84930760.0,1627.0,734
2371,884332210.0,3835.0,734
6616,168835095.0,1866.0,734
340A,3008255.0,313.0,362
2001,420545720.0,2979.0,734
2195,41987660.0,380.0,734
3935,26328760.0,731.0,734
4559,318234360.0,2018.0,734
4365,10572000.0,24380.0,734
9353,1619290.0,3025.0,734
9339,1500350.0,1426.0,734
548A,19611935.0,954.0,114
1662,2538953955.0,1929.0,734
8214,270493950.0,1719.0,734
3542,26567930.0,1506.0,734
6178,13415227252.5,2527.5,734
4465,14588380.0,2435.0,734
5575,19481615.0,1141.0,734
9733,42102205.0,2308.0,734
4016,5607305.0,1083.0,734
4409,3747620.0,785.0,734
4416,3919985.0,408.0,734
3623,37582190.0,1277.0,734
5939,6062375.0,4660.0,734
5186,281728800.0,6860.0,734
9227,121500105.0,822.0,734
9708,161902175.0,952.0,734
6391,8975525.0,4785.0,734
3622,1218120.0,493.0,734
1723,526124115.0,2639.0,734
7990,177103730.0,2426.0,734
4498,88454660.0,1175.0,734
7367,2246130.0,333.0,734
4040,28400575.0,3920.0,734
6904,41528195.0,680.0,734
7820,28418630.0,712.0,734
4424,60657495.0,320.0,734
2997,11034290.0,1321.0,734
7780,425442370.0,1762.0,734
5947,1047539520.0,3377.0,734
5242,43655440.0,2380.0,734
6769,156429935.0,1177.0,734
7698,7750710.0,2840.0,734
4493,388605015.0,1965.0,734
6460,3605392047.5,3264.0,734
5290,89169165.0,1229.0,734
7487,9125875.0,1856.0,734
4926,1048000.0,1250.0,734
9603,524786545.0,1147.0,734
1945,325199930.0,2180.0,734
5033,103602310.0,1255.0,734
9625,6434330.0,927.0,734
4251,107299580.0,1198.0,734
6560,46538400.0,1846.0,734
4093,8853155.0,433.0,734
367A,150909575.0,2743.0,304
9082,18945235.0,2294.0,734
