variant,code,name,market,entry_date,exit_date,entry,exit,ret,days,reason,atr_pct,r_multiple,bench,excess,sample
D4_hh20_ll10_sma_prime,3284,フージャースホールディングス,プライム（内国株式）,2025-04-15,2025-08-20,1072.5356028748902,1204.7142251337548,0.1202393795642448,86,ll,0.03211824339664706,1.9185261479323323,0.26208278559969767,-0.14184340603545287,IS
D4_hh20_ll10_sma_prime,3284,フージャースホールディングス,プライム（内国株式）,2025-12-01,2025-12-08,1295.0741789804865,1234.8832391756716,-0.04947682795451813,5,ll,0.013005999853502308,-1.7867456742282932,0.0065274771451631075,-0.05600430509968124,OOS
D4_hh20_ll10_sma_prime,3284,フージャースホールディングス,プライム（内国株式）,2026-02-06,2026-02-19,1320.3154145748895,1279.5410504495874,-0.03388229045514135,8,ll,0.013088236639716032,-1.179772772499756,0.06781720638801847,-0.10169949684315982,OOS
D4_hh20_ll10_sma_prime,3284,フージャースホールディングス,プライム（内国株式）,2026-07-29,2026-08-04,1258.0,1217.0,-0.03559141494435614,4,ll,0.013751987281399047,-1.1849710982658959,0.025536941715282202,-0.06112835665963834,OOS
D4_hh20_ll10_sma_prime,3284,フージャースホールディングス,プライム（内国株式）,2026-08-14,2026-09-04,1275.0,1301.0,0.017392156862745204,15,ll,0.014862745098039216,0.6860158311345647,-0.04812941041916852,0.06552156728191372,OOS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2023-12-21,2024-02-29,7028.170918269651,8600.908421758395,0.22077621742243492,44,ll,0.01923076691829839,5.818182352610915,0.16303181947516543,0.05774439794726949,IS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2024-03-06,2024-04-02,9426.595033097494,9092.387957944567,-0.03845363665029633,18,ll,0.02721586213240789,-0.6513414213705745,-0.006452220668830444,-0.032001415981465886,IS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2024-06-27,2024-07-11,8489.196422179268,8054.865041208791,-0.05416283796140264,10,ll,0.027168607900977314,-0.9415800424496942,0.06446024873039957,-0.11862308669180222,IS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2024-07-22,2024-10-02,8884.042120510858,10729.94940967756,0.20477786328871617,49,ll,0.032444451544264265,3.20205541162012,-0.05628592293734702,0.2610637862260632,IS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2025-04-11,2025-06-02,6840.712568835064,7418.400179036458,0.0814484553894611,33,ll,0.028499278856303586,1.4815893380190297,0.08268577176456993,-0.0012373163751088212,IS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2025-07-14,2025-08-27,7319.223693594398,7715.929544742481,0.051200536526198825,30,ll,0.02418699328139981,1.1204480006177508,0.07456693779308221,-0.023366401266883385,IS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2026-02-16,2026-03-04,5613.3885847136835,5206.76499586839,-0.07543816862288966,11,ll,0.02760600014716983,-1.3120004389755109,-0.0473539947194046,-0.028084173903485055,OOS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2026-06-11,2026-06-23,4480.0,4085.0,-0.09116964285714291,8,ll,0.02781401307086824,-1.5849860038623789,0.08739758682542842,-0.17856722968257133,OOS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2026-07-07,2026-08-06,4525.0,4320.0,-0.04830386740331494,21,ll,0.03016574585635359,-0.7509157509157509,-0.05813828695567225,0.00983441955235731,OOS
D1_hh20_ll10,2791,大黒天物産,プライム（内国株式）,2026-09-07,2026-09-18,4675.0,4555.0,-0.02866844919786093,9,open,0.023101604278074866,-0.5555555555555556,-3.0639167273083245e-05,-0.028637810030587848,OOS
D2_hh20_ll10_sma20>55,2791,大黒天物産,プライム（内国株式）,2023-12-21,2024-02-29,7028.170918269651,8600.908421758395,0.22077621742243492,44,ll,0.01923076691829839,5.818182352610915,0.16303181947516543,0.05774439794726949,IS
D2_hh20_ll10_sma20>55,2791,大黒天物産,プライム（内国株式）,2024-03-06,2024-04-02,9426.595033097494,9092.387957944567,-0.03845363665029633,18,ll,0.02721586213240789,-0.6513414213705745,-0.006452220668830444,-0.032001415981465886,IS
D2_hh20_ll10_sma20>55,2791,大黒天物産,プライム（内国株式）,2024-06-27,2024-07-11,8489.196422179268,8054.865041208791,-0.05416283796140264,10,ll,0.027168607900977314,-0.9415800424496942,0.06446024873039957,-0.11862308669180222,IS
D2_hh20_ll10_sma20>55,2791,大黒天物産,プライム（内国株式）,2024-07-22,2024-10-02,8884.042120510858,10729.94940967756,0.20477786328871617,49,ll,0.032444451544264265,3.20205541162012,-0.05628592293734702,0.2610637862260632,IS
D2_hh20_ll10_sma20>55,2791,大黒天物産,プライム（内国株式）,2025-05-15,2025-06-02,8074.607458570076,7418.400179036458,-0.08426800998073847,12,ll,0.03410758926110032,-1.1913479044006277,-0.01724335943330879,-0.06702465054742968,IS
D2_hh20_ll10_sma20>55,2791,大黒天物産,プライム（内国株式）,2025-08-08,2025-08-27,7963.8706170654295,7715.929544742481,-0.03413323712111127,12,ll,0.030821921812866637,-0.5050502254553549,0.03558576223211518,-0.06971899935322645,IS
D2_hh20_ll10_sma20>55,2791,大黒天物産,プライム（内国株式）,2026-09-07,2026-09-18,4675.0,4555.0,-0.02866844919786093,9,open,0.023101604278074866,-0.5555555555555556,-3.0639167273083245e-05,-0.028637810030587848,OOS
D3_hh55_ll20_sma20>55,2791,大黒天物産,プライム（内国株式）,2023-12-21,2024-04-03,7028.170918269651,8905.625709069294,0.26413277360959164,67,ll,0.01923076691829839,6.945452949029571,0.1715144377575748,0.09261833585201684,IS
D3_hh55_ll20_sma20>55,2791,大黒天物産,プライム（内国株式）,2024-07-22,2024-10-02,8884.042120510858,10729.94940967756,0.20477786328871617,49,ll,0.032444451544264265,3.20205541162012,-0.05628592293734702,0.2610637862260632,IS
D3_hh55_ll20_sma20>55,2791,大黒天物産,プライム（内国株式）,2025-05-15,2025-06-03,8074.607458570076,7110.953253636853,-0.12234378356813336,13,ll,0.03410758926110032,-1.7495194787079968,-0.01786923019944775,-0.10447455336868561,IS
D4_hh20_ll10_sma_prime,2791,大黒天物産,プライム（内国株式）,2023-12-21,2024-02-29,7028.170918269651,8600.908421758395,0.22077621742243492,44,ll,0.01923076691829839,5.818182352610915,0.16303181947516543,0.05774439794726949,IS
D4_hh20_ll10_sma_prime,2791,大黒天物産,プライム（内国株式）,2024-03-06,2024-04-02,9426.595033097494,9092.387957944567,-0.03845363665029633,18,ll,0.02721586213240789,-0.6513414213705745,-0.006452220668830444,-0.032001415981465886,IS
D4_hh20_ll10_sma_prime,2791,大黒天物産,プライム（内国株式）,2024-06-27,2024-07-11,8489.196422179268,8054.865041208791,-0.05416283796140264,10,ll,0.027168607900977314,-0.9415800424496942,0.06446024873039957,-0.11862308669180222,IS
D4_hh20_ll10_sma_prime,2791,大黒天物産,プライム（内国株式）,2024-07-22,2024-10-02,8884.042120510858,10729.94940967756,0.20477786328871617,49,ll,0.032444451544264265,3.20205541162012,-0.05628592293734702,0.2610637862260632,IS
D4_hh20_ll10_sma_prime,2791,大黒天物産,プライム（内国株式）,2025-05-15,2025-06-02,8074.607458570076,7418.400179036458,-0.08426800998073847,12,ll,0.03410758926110032,-1.1913479044006277,-0.01724335943330879,-0.06702465054742968,IS
D4_hh20_ll10_sma_prime,2791,大黒天物産,プライム（内国株式）,2025-08-08,2025-08-27,7963.8706170654295,7715.929544742481,-0.03413323712111127,12,ll,0.030821921812866637,-0.5050502254553549,0.03558576223211518,-0.06971899935322645,IS
D4_hh20_ll10_sma_prime,2791,大黒天物産,プライム（内国株式）,2026-09-07,2026-09-18,4675.0,4555.0,-0.02866844919786093,9,open,0.023101604278074866,-0.5555555555555556,-3.0639167273083245e-05,-0.028637810030587848,OOS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2023-12-18,2024-01-09,4036.4398751030785,4152.375245696562,0.02572218444490593,12,ll,0.04618992193165908,0.31091397477789867,0.02404051153130138,0.0016816729136045518,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-02-21,2024-03-12,4545.135789432011,4168.93760046725,-0.08576940588650106,13,ll,0.0352160320716081,-1.1751665508226217,0.011310258623182579,-0.09707966450968364,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-05-08,2024-05-27,3310.070050650583,3253.2855264501636,-0.02015508231895535,13,ll,0.038777695189098106,-0.22119780759659918,0.0016716312340658845,-0.021826713553021234,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-07-18,2024-07-26,3161.010457233093,2858.1592349944376,-0.09880835822471401,6,ll,0.04188622668417828,-1.1436737778638797,-0.08346651922833637,-0.015341838996377644,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-11-12,2024-11-26,2616.402535587571,2477.2931786900954,-0.05616817844553712,10,ll,0.03201947969113817,-0.8302473831305276,-0.027605076018746066,-0.028563102426791054,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-12-17,2025-01-07,2809.8220101465754,2715.4941675853142,-0.03657075367074247,11,ll,0.03506273319129089,-0.47872414120700946,0.015860424149131136,-0.05243117781987361,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-01-21,2025-01-24,3048.9759607369124,2708.824779826591,-0.11456243449951953,3,ll,0.03715626176620601,-1.5012602075188661,0.026463092828224344,-0.14102552732774387,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-01-29,2025-02-27,3125.200277565084,3134.7284104567307,4.880713087296578e-05,19,ll,0.04152439694816912,0.0367110344152442,-0.01949667406497535,0.019545481195848317,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-05-12,2025-06-16,2830.5639178000415,2693.4466218412595,-0.05144168863190757,25,ll,0.03665790132649954,-0.6607264311240001,0.02154475456969851,-0.07298644320160608,IS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2026-04-20,2026-04-30,1361.5857081505035,1267.0,-0.07246731857150812,7,ll,0.026267605271267404,-1.3223001840882376,0.013835160452723816,-0.08630247902423194,OOS
D1_hh20_ll10,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2026-07-13,2026-09-10,1155.0,1188.0,0.02557142857142847,41,ll,0.030865800865800864,0.4628330995792427,-0.04794174936290574,0.0735131779343342,OOS
D2_hh20_ll10_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2023-12-21,2024-01-09,4566.429948298407,4152.375245696562,-0.09367361314852418,9,ll,0.044715026548435885,-1.0139053931937771,0.002590522420668151,-0.09626413556919233,IS
D2_hh20_ll10_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-02-21,2024-03-12,4545.135789432011,4168.93760046725,-0.08576940588650106,13,ll,0.0352160320716081,-1.1751665508226217,0.011310258623182579,-0.09707966450968364,IS
D2_hh20_ll10_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-12-17,2025-01-07,2809.8220101465754,2715.4941675853142,-0.03657075367074247,11,ll,0.03506273319129089,-0.47872414120700946,0.015860424149131136,-0.05243117781987361,IS
D2_hh20_ll10_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-01-21,2025-01-24,3048.9759607369124,2708.824779826591,-0.11456243449951953,3,ll,0.03715626176620601,-1.5012602075188661,0.026463092828224344,-0.14102552732774387,IS
D2_hh20_ll10_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-01-29,2025-02-27,3125.200277565084,3134.7284104567307,4.880713087296578e-05,19,ll,0.04152439694816912,0.0367110344152442,-0.01949667406497535,0.019545481195848317,IS
D2_hh20_ll10_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-05-27,2025-06-16,3020.4190063476562,2693.4466218412595,-0.11125398192079894,14,ll,0.030893528511211337,-1.752049492849503,0.020777113243947376,-0.13203109516474631,IS
D3_hh55_ll20_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2023-12-21,2024-03-18,4566.429948298407,3861.354160107053,-0.15740416171370097,56,ll,0.044715026548435885,-1.7265355030757765,0.18008405249435655,-0.3374882142080575,IS
D3_hh55_ll20_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-12-17,2025-03-10,2809.8220101465754,2977.5156338485895,0.05668122646077001,52,ll,0.03506273319129089,0.8510635228458762,-0.06156546845264732,0.11824669491341733,IS
D3_hh55_ll20_sma20>55,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-06-02,2025-06-24,3101.9221490205223,2602.354596449383,-0.16405096407041853,16,ll,0.0332457552163576,-2.422128223924029,0.02174252134927368,-0.1857934854196922,IS
D4_hh20_ll10_sma_prime,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2023-12-21,2024-01-09,4566.429948298407,4152.375245696562,-0.09367361314852418,9,ll,0.044715026548435885,-1.0139053931937771,0.002590522420668151,-0.09626413556919233,IS
D4_hh20_ll10_sma_prime,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-02-21,2024-03-12,4545.135789432011,4168.93760046725,-0.08576940588650106,13,ll,0.0352160320716081,-1.1751665508226217,0.011310258623182579,-0.09707966450968364,IS
D4_hh20_ll10_sma_prime,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2024-12-17,2025-01-07,2809.8220101465754,2715.4941675853142,-0.03657075367074247,11,ll,0.03506273319129089,-0.47872414120700946,0.015860424149131136,-0.05243117781987361,IS
D4_hh20_ll10_sma_prime,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-01-21,2025-01-24,3048.9759607369124,2708.824779826591,-0.11456243449951953,3,ll,0.03715626176620601,-1.5012602075188661,0.026463092828224344,-0.14102552732774387,IS
D4_hh20_ll10_sma_prime,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-01-29,2025-02-27,3125.200277565084,3134.7284104567307,4.880713087296578e-05,19,ll,0.04152439694816912,0.0367110344152442,-0.01949667406497535,0.019545481195848317,IS
D4_hh20_ll10_sma_prime,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,2025-05-27,2025-06-16,3020.4190063476562,2693.4466218412595,-0.11125398192079894,14,ll,0.030893528511211337,-1.752049492849503,0.020777113243947376,-0.13203109516474631,IS
D1_hh20_ll10,9989,サンドラッグ,プライム（内国株式）,2024-02-27,2024-04-03,4306.220089602434,4313.054442133073,-0.0014129114656399296,25,ll,0.018611178101276646,0.042638045956134754,0.0055600303868146295,-0.006972941852454559,IS
D1_hh20_ll10,9989,サンドラッグ,プライム（内国株式）,2024-08-01,2024-08-06,3884.4743578379816,3715.298138024157,-0.04655189511612179,3,ll,0.016634412921149574,-1.3090902372859947,-0.1132008520223543,0.06664895690623251,IS
D1_hh20_ll10,9989,サンドラッグ,プライム（内国株式）,2024-08-26,2024-09-17,3931.467893223387,3901.39208984375,-0.010650018821590331,15,ll,0.025005970624750393,-0.15296384484308875,-0.05632977788068383,0.045679759059093494,IS
D1_hh20_ll10,9989,サンドラッグ,プライム（内国株式）,2024-09-30,2024-10-17,4019.268874826553,3820.786432539807,-0.05238272319373305,12,ll,0.01860988587211129,-1.3267873734716928,-0.023057428199671492,-0.029325294994061557,IS
D1_hh20_ll10,9989,サンドラッグ,プライム（内国株式）,2024-12-09,2025-02-06,3724.408286073387,3863.727641606354,0.034407111366903886,38,ll,0.02054828730197399,0.9102245558760129,-0.0006303373323980344,0.03503744869930192,IS
D1_hh20_ll10,9989,サンドラッグ,プライム（内国株式）,2025-02-20,2025-03-12,4092.745521438954,3829.3744590931424,-0.06735070564886081,13,ll,0.01654231608641649,-1.9450331293603305,-0.059888750805394686,-0.007461954843466123,IS
D1_hh20_ll10,9989,サンドラッグ,プライム（内国株式）,2025-04-11,2025-05-16,4324.010538952842,4367.608620071746,0.007082787894745371,22,ll,0.0222915379378146,0.22615729616486394,0.09086418995059087,-0.0837814020558455,IS
